"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AJ1","GF1","MW1","EQD"
"02869099999","1911-11-15T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","09658,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-11-15T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","180,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","09647,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-11-16T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0098,1","99999,9,9,N","000000,1,N,9","-0028,1","+9999,9","09643,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-11-16T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0098,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","09640,1",,,"72,1",
"02869099999","1911-11-16T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0098,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","09623,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02869099999","1911-11-17T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","09588,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-11-17T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0028,1","+9999,9","09574,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02869099999","1911-11-17T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","09592,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-11-18T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0098,1","99999,9,9,N","000000,1,N,9","-0033,1","+9999,9","09616,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-11-18T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0056,1","+9999,9","09622,1",,,,
"02869099999","1911-11-18T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0094,1","+9999,9","09648,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-11-19T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0089,1","+9999,9","09648,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-11-19T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0067,1","+9999,9","09638,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02869099999","1911-11-19T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","09603,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02869099999","1911-11-20T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0039,1","+9999,9","09610,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-11-20T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","09643,1",,,,
"02869099999","1911-11-20T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0056,1","+9999,9","09658,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-11-21T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0067,1","+9999,9","09650,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-11-21T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0067,1","+9999,9","09614,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02869099999","1911-11-21T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0072,1","+9999,9","09592,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02869099999","1911-11-22T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","020,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0067,1","+9999,9","09582,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-11-22T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","020,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0061,1","+9999,9","09604,1",,,"72,1",
"02869099999","1911-11-22T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0056,1","+9999,9","09623,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-11-23T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0117,1","+9999,9","09682,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-11-23T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0122,1","+9999,9","09699,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-11-23T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0111,1","+9999,9","09744,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-11-24T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0222,1","+9999,9","09810,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-11-24T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0117,1","+9999,9","09844,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-11-24T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0200,1","+9999,9","09876,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-11-25T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0244,1","+9999,9","09915,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-11-25T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","09907,1",,,,
"02869099999","1911-11-25T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0028,1","+9999,9","09906,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-11-26T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","09908,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-11-26T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","09916,1",,,,
"02869099999","1911-11-26T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","09912,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-11-27T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","270,1,N,0118,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","09840,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-11-27T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","270,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","09888,1",,,,
"02869099999","1911-11-27T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0039,1","+9999,9","09928,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-11-28T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","09922,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-11-28T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0033,1","+9999,9","09931,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-11-28T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","09923,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02869099999","1911-11-29T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","09886,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","62,1",
"02869099999","1911-11-29T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","09875,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","62,1",
"02869099999","1911-11-29T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","09867,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02869099999","1911-11-30T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","09930,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-11-30T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","09974,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-11-30T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","10008,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-12-01T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","200,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","10022,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-12-01T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","10020,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-12-01T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","10039,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-12-02T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0094,1","+9999,9","10060,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-12-02T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","200,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0133,1","+9999,9","10050,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-12-02T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","200,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0067,1","+9999,9","10040,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-12-03T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","200,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0067,1","+9999,9","10059,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-12-03T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","200,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0056,1","+9999,9","10067,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-12-03T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","200,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0067,1","+9999,9","10075,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-12-04T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","200,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0056,1","+9999,9","10068,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-12-04T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","200,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0067,1","+9999,9","10052,1",,,,
"02869099999","1911-12-04T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","200,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0083,1","+9999,9","10059,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-12-05T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","200,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0083,1","+9999,9","10067,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-12-05T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","200,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0083,1","+9999,9","10062,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-12-05T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","200,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0078,1","+9999,9","10059,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-12-06T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","200,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0078,1","+9999,9","10048,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-12-06T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","200,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0078,1","+9999,9","10040,1",,,,
"02869099999","1911-12-06T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","200,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0083,1","+9999,9","10032,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-12-07T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","200,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0089,1","+9999,9","10006,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-12-07T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0078,1","+9999,9","09999,1",,,,
"02869099999","1911-12-07T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","180,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0067,1","+9999,9","09968,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-12-08T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","180,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0039,1","+9999,9","09944,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-12-08T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","180,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0039,1","+9999,9","09943,1",,,,
"02869099999","1911-12-08T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","180,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","09934,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-12-09T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","160,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0039,1","+9999,9","09926,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-12-09T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","140,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0061,1","+9999,9","09926,1",,,,
"02869099999","1911-12-09T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","140,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0061,1","+9999,9","09912,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-12-10T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","140,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0078,1","+9999,9","09887,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-12-10T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","140,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0078,1","+9999,9","09875,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-12-10T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0078,1","+9999,9","09863,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-12-11T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0067,1","+9999,9","09847,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-12-11T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0056,1","+9999,9","09835,1",,,,
"02869099999","1911-12-11T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","09826,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-12-12T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","09831,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-12-12T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","09842,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-12-12T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","09860,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-12-13T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","160,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","09872,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-12-13T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0044,1","+9999,9","09854,1",,,"72,1",
"02869099999","1911-12-13T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0033,1","+9999,9","09840,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02869099999","1911-12-14T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","09832,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-12-14T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0044,1","+9999,9","09818,1",,,"72,1",
"02869099999","1911-12-14T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","09803,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-12-15T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","09787,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-12-15T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0044,1","+9999,9","09778,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","70,1",
"02869099999","1911-12-15T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0039,1","+9999,9","09762,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-12-16T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","320,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0039,1","+9999,9","09815,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-12-16T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","09858,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-12-16T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0067,1","+9999,9","09903,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-12-17T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","09930,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-12-17T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0072,1","+9999,9","09932,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
